,name,f0,f1,type
2986,B814,0.5957919103834173,-0.7610640495830514,B
2987,B815,0.7317481344766925,0.39621082000352703,B
2988,B816,-0.06944614064608179,-0.6745906319730355,B
2989,B817,0.9133540000779652,-0.5349554982967937,B
2990,B818,0.7230559643916394,-0.01635051872978366,B
2991,B819,0.24400118235721924,-0.8532792512533318,B
2992,B820,0.45083737057554774,0.35539664303468,B
2993,B821,-0.20105042910131377,0.9610692077144178,B
2994,B822,0.2218302814525963,-0.8504330446386961,B
2995,B823,-0.5624617387405455,0.736463774043951,B
2996,B824,-0.5662420328629798,-0.5148025230794064,B
2997,B825,-0.12670606992421796,-0.20473132664418303,B
2998,B826,-0.9042290892337603,0.14294769181664257,B
2999,B827,-0.4115453067829391,-0.14921803458352345,B
3000,B828,0.3655061127214434,-0.0759177538313025,B
3001,B829,-0.5117544748693017,0.9951187430881112,B
3002,B830,-0.7680951412320574,-0.8722080874966174,B
3003,B831,0.8683066520465954,0.051302730410370145,B
3004,B832,-0.2357964150988201,0.27000308827069275,B
3005,B833,0.9488157652883515,-0.33763779682277817,B
3006,B834,-0.9555565743340815,0.690613695266284,B
3007,B835,-0.6419669117073399,-0.5249653913516232,B
3008,B836,-0.645711958284745,-0.20498725853271127,B
3009,B837,-0.10097731903985108,-0.40656965244015675,B
3010,B838,-0.013806888174083154,-0.08309225879675619,B
3011,B839,-0.8426942815421175,0.40782710907415654,B
3012,B840,-0.22558676152337265,0.2856154889526279,B
3013,B841,0.8029314342487284,0.6322270798317497,B
3014,B842,0.5443209674577285,0.5157167347208642,B
3015,B843,0.33131606110602685,-0.9753276027890856,B
3016,B844,0.6718670972729044,-0.8755056699469814,B
3017,B845,-0.7174633183480001,-0.23157550010618788,B
3018,B846,-0.9213934660957135,-0.4593470643868922,B
3019,B847,-0.9068470447000141,0.7039355209615479,B
3020,B848,0.05223859802906716,0.11652234471775147,B
3021,B849,0.4533332064605371,-0.21559286844449632,B
3022,B850,-0.31392159549374066,0.9971833147533669,B
3023,B851,0.5440446800174736,0.2514689284053928,B
3024,B852,-0.8443322756796496,0.5030834024045139,B
3025,B853,0.4533428503037671,-0.016994028932002525,B
3026,B854,0.6375696008004559,-0.6791064886234246,B
3027,B855,0.9444618441305266,0.686104740945437,B
3028,B856,0.24551971600005507,-0.5089304623823327,B
3029,B857,-0.5419411199210786,0.023407641102453747,B
3030,B858,-0.4843615613085259,-0.6299431397237514,B
3031,B859,-0.9053908992247359,0.8777005956544015,B
3032,B860,0.1384471971627883,-0.2093580580443184,B
3033,B861,0.1597181014561706,-0.5864533440447968,B
3034,B862,0.763257546209476,-0.8003671573987925,B
3035,B863,0.5275960505882447,0.5477848340204585,B
3036,B864,0.38468683868721976,-0.7396467710853467,B
3037,B865,0.7931578983991594,-0.8776947741060004,B
3038,B866,-0.4345957955221549,-0.8857089294378147,B
3039,B867,-0.8465719110139349,0.1231464602549357,B
3040,B868,0.816523233797581,0.7960275059297719,B
3041,B869,0.8571205154030219,-0.6092793568958217,B
3042,B870,0.2803581836047526,0.4497485446690659,B
3043,B871,-0.7265788404446891,-0.3229228458994866,B
3044,B872,0.5767667795889133,0.6242666024218724,B
3045,B873,-0.8688585612323465,-0.29529515727458766,B
3046,B874,-0.02246332065462253,-0.7611272744596229,B
3047,B875,0.2140218159851932,0.19366901300942319,B
3048,B876,-0.2726550897114026,-0.8015593580501112,B
3049,B877,0.3841401007766383,-0.4871259295510315,B
3050,B878,0.15696663214928863,0.6908608007787147,B
3051,B879,-0.9614937606183152,0.8335391991434671,B
3052,B880,0.2916078077391535,0.31610786621302234,B
3053,B881,-0.2837739052848056,-0.7585821453844184,B
3054,B882,-0.9950215446208903,-0.8755921348166242,B
3055,B883,-0.608395252080318,0.8024956011813269,B
3056,B884,-0.0532165501702746,-0.2543881188508348,B
3057,B885,-0.7242613904258857,0.8755797564767949,B
3058,B886,0.9181727746263233,0.10404031116124557,B
3059,B887,0.7532654966393619,0.8013347085216413,B
3060,B888,-0.9441031954325743,0.2564797265224552,B
3061,B889,0.011809783884968006,-0.472381141573915,B
3062,B890,0.3926809349161824,-0.8813141054696256,B
3063,B891,-0.15731903987426454,0.07977041039433508,B
3064,B892,-0.15296157841163027,-0.22906433177811003,B
3065,B893,-0.6421962475812586,-0.42353806024398977,B
3066,B894,-0.21644407641264296,-0.4369204012993786,B
3067,B895,0.5997310039261277,-0.43662255030437924,B
3068,B896,-0.22909635084239,0.28245956297725705,B
3069,B897,-0.9494251978408721,0.265084021529447,B
3070,B898,-0.8715440369345682,-0.44185830927034186,B
3071,B899,-0.11509725924050729,0.3721909542013082,B
3072,B900,0.0767264048651064,-0.9669671399710649,B
3073,B901,0.44122500858930325,0.5510726198461002,B
3074,B902,0.12488130823051136,-0.12499149166446522,B
3075,B903,-0.7179018139878937,0.9483977515711073,B
3076,B904,0.5806261765443943,-0.6154944164243057,B
3077,B905,-0.7416829493900354,-0.33036833124709375,B
3078,B906,0.3995452855962174,0.417262840442838,B
3079,B907,-0.489761241845996,-0.07167220090247128,B
3080,B908,-0.3100659665672101,0.7330933610762278,B
3081,B909,-0.2825651252771848,-0.21096911677437435,B
3082,B910,0.009714285368327413,0.12251130153192613,B
3083,B911,-0.11693449754848917,0.25164466550994025,B
3084,B912,0.6459163832905679,0.6983666535027968,B
3085,B913,0.9566903348316733,0.6245609548083213,B
3086,B914,0.8873868443351269,0.135298468024609,B
3087,B915,-0.4458611095456282,-0.7653033194021965,B
3088,B916,0.5587684600855101,-0.8821913155622265,B
3089,B917,0.26712355463199944,0.35686123078338583,B
3090,B918,0.33678874610933973,0.5553143064548285,B
3091,B919,-0.6994622926610199,0.12807227960420353,B
3092,B920,-0.25461099806010745,-0.14256931641491621,B
3093,B921,0.48185000461276895,-0.843160673424332,B
3094,B922,0.8736008691838444,-0.16669493853663808,B
3095,B923,-0.9808975629861827,0.8895971231607374,B
3096,B924,0.9058388767601062,0.021974031644148795,B
3097,B925,0.12153687106079514,0.562682503241934,B
3098,B926,0.2534243696051828,0.13144287952422662,B
3099,B927,0.5598464550006212,0.3365170982353132,B
3100,B928,-0.2421882956207384,0.15353654739738132,B
3101,B929,-0.20765542737953258,0.8081907180126444,B
3102,B930,0.8176622708591164,-0.37923650573255796,B
3103,B931,0.716856681573254,-0.8949391082213594,B
3104,B932,0.37795580307480114,-0.4205368024177094,B
3105,B933,-0.13653627182633077,0.8143524007233323,B
3106,B934,-0.9283599660142134,0.13511975933367282,B
3107,B935,0.8320620994457588,-0.038550714142182585,B
3108,B936,0.2488857853832993,0.3722850648809255,B
3109,B937,0.5412143569965346,-0.9675714272523517,B
3110,B938,0.40994373742931844,-0.21584400613686272,B
3111,B939,0.4540316472290218,-0.33117077172036313,B
3112,B940,0.47477426246584575,0.698191213516502,B
3113,B941,0.7401253004194042,0.6945931132920766,B
3114,B942,0.6598221621580571,0.9533676100562793,B
3115,B943,-0.8707564819952054,-0.4119547029910895,B
3116,B944,-0.8451618214902716,-0.6701407831784592,B
3117,B945,0.8248993214283677,-0.48019548773994947,B
3118,B946,-0.13121210864941868,0.13816624947420286,B
3119,B947,0.27757809379604725,-0.026083859676475862,B
3120,B948,0.5446357765407948,0.9417595191569885,B
3121,B949,0.8321848914295726,-0.7999412593414188,B
3122,B950,0.2815870001315568,0.0216459245563283,B
3123,B951,-0.46303348037868575,0.3179216120809356,B
3124,B952,0.2042921171027421,-0.6825253591389904,B
3125,B953,-0.14409920222325479,0.5556264380297908,B
3126,B954,0.45011848386986775,0.498128479765489,B
3127,B955,0.6931990079144033,-0.248879613331638,B
3128,B956,0.7876566836748058,-0.0852513038432614,B
3129,B957,-0.6689290454759478,-0.9179181968225549,B
3130,B958,-0.4794364356228369,0.6415330058390452,B
3131,B959,0.6504819509897906,0.4387238088744192,B
3132,B960,-0.18642825297933396,-0.5803099010148851,B
3133,B961,-0.4081865689343134,-0.9260829585250325,B
3134,B962,0.29860681226430974,0.6811510792397053,B
3135,B963,0.8390459314930689,0.6223831691298876,B
3136,B964,-0.8442848809945942,-0.16757215616282095,B
3137,B965,-0.9041874965882661,0.7027945254305572,B
3138,B966,-0.5941269607459554,0.03599358772549888,B
3139,B967,0.8139181717525832,0.9448335355645479,B
3140,B968,-0.49720041982802043,0.26594095468292656,B
3141,B969,0.7209806782229264,0.22927077695562992,B
3142,B970,-0.34261178101393286,0.30147641793505175,B
3143,B971,0.15184555961614432,-0.03407744924222311,B
3144,B972,0.22966742577421861,-0.3892050904858666,B
3145,B973,-0.26517549204825697,-0.5341140259608008,B
3146,B974,-0.5254172704652447,0.9625789705832952,B
3147,B975,-0.5543427374169292,0.4085448574923729,B
3148,B976,-0.24023207860833007,-0.4167560482361552,B
3149,B977,0.9126300817170612,-0.4669613055077695,B
3150,B978,-0.30406960357190926,0.38389651893485266,B
3151,B979,-0.021341520448332263,-0.288137472309161,B
3152,B980,0.462777217069696,0.10195503228960212,B
3153,B981,0.48817455755340866,0.1543590410303286,B
3154,B982,0.5741171100694085,0.806349417180307,B
3155,B983,0.8718353323711776,0.4138868215069884,B
3156,B984,0.810315945268683,0.7179479788944267,B
3157,B985,-0.9643010543990851,-0.7683815714403128,B
3158,B986,-0.1850668886727973,0.17685590457171263,B
3159,B987,0.6403758415151666,-0.6669528691021438,B
3160,B988,0.3838382229337516,0.3845935017793707,B
3161,B989,0.08243801627795322,0.3339577967439269,B
3162,B990,-0.6852530473861598,0.9445169302790497,B
3163,B991,-0.8239150864962366,-0.12027039211478252,B
3164,B992,0.581789900948531,0.6718949925186535,B
3165,B993,-0.5782381134829819,0.735934132913916,B
3166,B994,0.8614577052057999,-0.9386792051162107,B
3167,B995,0.7951426292593704,0.038131893817487716,B
3168,B996,0.23643633911613704,-0.3408223185182222,B
3169,B997,-0.6567470673001912,0.9632877311484447,B
3170,B998,0.8980272809811478,-0.048207270074648756,B
3171,B999,0.1412041092204852,-0.5570702484693006,B
3172,B1000,-0.3687462319196573,0.41620526864710583,B
3173,B1001,-0.4292973119628374,-0.7227314114702428,B
3174,B1002,-0.8264860546373511,-0.06865030081459644,B
3175,B1003,-0.9905225969863227,0.25349833559075985,B
3176,B1004,0.23315899700805698,-0.8106114532672086,B
3177,B1005,0.27962290324033456,0.5669052203730027,B
3178,B1006,0.5231332687948216,-0.3885286038167315,B
3179,B1007,0.021519509887054644,-0.4172734816560817,B
3180,B1008,0.4884586668804929,0.6690699718807986,B
3181,B1009,0.03952370356402679,-0.9494284870778862,B
3182,B1010,-0.3518129641756631,-0.9213324737572086,B
3183,B1011,-0.9139366956142831,-0.5738589665060503,B
3184,B1012,-0.10322136011314242,-0.12633373323473296,B
3185,B1013,0.11094777597154581,-0.9428317222802318,B
3186,B1014,-0.7657931116747554,-0.5620025691449853,B
3187,B1015,-0.6298192133713094,-0.5397540557335396,B
3188,B1016,0.9514587991627699,0.902930956395396,B
3189,B1017,0.5526487823054462,0.24285682165682987,B
3190,B1018,-0.5136884225379812,-0.400587848401174,B
3191,B1019,-0.18379181774919506,0.7944367969277781,B
3192,B1020,0.39393707282251333,-0.7172015441706083,B
3193,B1021,0.049047212549506725,-0.5634202653668672,B
3194,B1022,0.6911761082394308,0.8450355588978047,B
3195,B1023,0.4341129419110925,0.029716490639190907,B
3196,B1024,0.27723402730456725,0.3963318521491135,B
3197,B1025,-0.568599798848074,-0.08705566830449896,B
3198,B1026,-0.8415472199091729,-0.9823384918822338,B
3199,B1027,0.6512862891432774,-0.628339718161488,B
3200,B1028,-0.19294269214206938,-0.32535231066548387,B
3201,B1029,0.4762023232056658,-0.931806377122228,B
3202,B1030,-0.3402481352389759,0.6870756847033856,B
3203,B1031,0.5009654880572474,0.8078654129877569,B
3204,B1032,0.6769820228588908,0.8150936762692229,B
3205,B1033,0.39613480873213125,0.8371681419204364,B
3206,B1034,-0.7232317560224946,-0.45106957408007164,B
3207,B1035,-0.7507557018901951,-0.8535547861787909,B
3208,B1036,0.6542636152807173,-0.1310255771297102,B
3209,B1037,-0.9614506174360331,0.2354565267096005,B
3210,B1038,0.41916481566249764,-0.32858504632061347,B
3211,B1039,-0.4774188325514783,-0.19918634449477612,B
3212,B1040,0.3950421285446275,0.13054782902658335,B
3213,B1041,0.16867548770475693,-0.015335865510764934,B
3214,B1042,0.028621145472279563,0.8954286634324902,B
3215,B1043,0.322993054578252,0.4892973502518576,B
3216,B1044,0.5830614634032312,0.9680636807982821,B
3217,B1045,0.16910038834602203,0.8095290360229734,B
3218,B1046,0.8405642207409456,0.21683632657636664,B
3219,B1047,0.743368818051781,0.7732990632671646,B
3220,B1048,-0.6065379649247566,0.26782792361308116,B
3221,B1049,-0.20876625633560075,-0.9629249886687625,B
3222,B1050,0.26758853859035003,-0.9972500853128679,B
3223,B1051,-0.2984002365815832,-0.6669532104181937,B
3224,B1052,-0.2670289109564612,0.07847920116058749,B
3225,B1053,0.9623574466432891,-0.23319440439963413,B
3226,B1054,0.20496295793844044,0.3682876148130485,B
3227,B1055,0.8372652826367593,-0.9524630572801667,B
3228,B1056,-0.8647306369082088,-0.7914671845786863,B
3229,B1057,-0.5736148444516986,0.9320402723882828,B
3230,B1058,-0.16942373135313527,-0.8857992975354709,B
3231,B1059,0.20762524024435836,-0.6718907379483539,B
3232,B1060,-0.8236536196421256,0.922198622820021,B
3233,B1061,-0.13592550600588504,0.651696341025457,B
3234,B1062,0.7402973021972379,-0.3050259036210399,B
3235,B1063,0.0032581919148231275,0.45729349307748723,B
3236,B1064,0.4057759561854406,0.4475306534896242,B
3237,B1065,-0.931342317591761,0.8473979906147131,B
3238,B1066,0.44619295001439685,-0.5677338281857673,B
3239,B1067,0.08775160833641893,0.9084140279974264,B
3240,B1068,0.019712884627086424,0.5490263788901508,B
3241,B1069,-0.5934746941837912,0.9528598319206247,B
3242,B1070,-0.8922593891846367,-0.7050122114550621,B
3243,B1071,0.9967915183098248,0.7541581276666649,B
3244,B1072,-0.6131597302510106,-0.5379920889201584,B
3245,B1073,-0.7166705182422726,-0.46025133478634306,B
3246,B1074,-0.8387260818701527,0.8527386066347082,B
3247,B1075,-0.1387751786152831,0.3171036309703683,B
3248,B1076,0.9400185046658625,-0.815497771075631,B
3249,B1077,0.5941896835932066,-0.6615676690828496,B
3250,B1078,-0.9301909221793623,0.5990231090919673,B
3251,B1079,0.6196242068834559,0.3210164393760695,B
3252,B1080,-0.7973863561256027,-0.47409713336896764,B
3253,B1081,0.6937927399524497,0.4801840592791773,B
3254,B1082,-0.4012789129730643,0.2475088974536246,B
3255,B1083,-0.5865500517932472,-0.6028611328628988,B
3256,B1084,0.4064564673172846,-0.5536198364977358,B
3257,B1085,-0.2065419634937815,0.8558543813200254,B
3258,B1086,0.8444309270294241,0.5778251539706791,B
3259,B1087,-0.06982452872875067,-0.43787981118624986,B
3260,B1088,-0.9163551846246987,0.3810820301485205,B
3261,B1089,0.20577481771738904,0.3840171693901202,B
3262,B1090,0.10307350599204956,0.8185838698117727,B
3263,B1091,0.5151527586873932,-0.41785637272147436,B
3264,B1092,0.12723889747669093,-0.026849856707851893,B
3265,B1093,-0.8587569609407086,0.7573382824511434,B
3266,B1094,0.5701886051727398,-0.5076651131320267,B
3267,B1095,-0.47385397744380087,-0.43619119148284047,B
3268,B1096,-0.42664332649131653,0.25729178121728813,B
3269,B1097,0.19636846957139764,0.7475229602813784,B
3270,B1098,-0.4749256575294638,-0.32335622710817713,B
3271,B1099,0.9003351859747537,-0.3880789276381924,B
3272,B1100,0.18040739166449504,-0.9358734495353125,B
3273,B1101,0.30577424753442517,-0.1981166242992054,B
3274,B1102,-0.28128744436912,0.10242589785683953,B
3275,B1103,-0.7768553125562383,-0.5726249577672438,B
3276,B1104,0.4629130174454894,0.9833466861381297,B
3277,B1105,-0.39946017510787213,0.7127884779265419,B
3278,B1106,0.27847317235996094,0.009248215919298808,B
3279,B1107,0.8899771099000628,-0.5639944365750296,B
3280,B1108,-0.9280125506832562,0.671456050234732,B
3281,B1109,-0.29881453155702786,-0.8168486832515809,B
3282,B1110,-0.5339940522547462,0.6411302481997885,B
3283,B1111,0.4710025767711794,0.1855028142985118,B
3284,B1112,0.8043872833393224,-0.2155042322581744,B
3285,B1113,-0.5899822336568985,0.9687605853088177,B
3286,B1114,0.6368364053626283,0.5384028533694758,B
3287,B1115,-0.8251310751072787,0.5826331920131649,B
3288,B1116,0.5313817071156244,-0.1942834127935258,B
3289,B1117,0.14340570651961393,-0.2921154889332531,B
3290,B1118,0.8448595550365063,0.5290687094203899,B
3291,B1119,0.2761591771910308,-0.2515104342502077,B
3292,B1120,-0.052372598601043485,0.006214708950724068,B
3293,B1121,-0.3269683092611766,-0.8932653937594426,B
3294,B1122,-0.540348036352422,0.47521996027263946,B
3295,B1123,-0.7176236400319558,0.5772040881894689,B
3296,B1124,0.7408589444801177,0.6280665935415077,B
3297,B1125,-0.502318578180482,-0.9868680896720285,B
3298,B1126,0.5199247065743657,-0.3218575816363951,B
3299,B1127,0.46170431582297033,0.05948999205481509,B
3300,B1128,-0.25961114950384334,0.27443813588982335,B
3301,B1129,0.22048950826143243,-0.5125727072431792,B
3302,B1130,0.8098572760914027,0.03389699873154828,B
3303,B1131,-0.14850005256117993,0.7344518834927551,B
3304,B1132,0.051752005265148115,-0.05370332655919885,B
3305,B1133,0.4686689260907013,-0.6827686010032956,B
3306,B1134,0.7483926177204925,-0.7395538790475078,B
3307,B1135,-0.3540794979852149,0.26159489515754175,B
3308,B1136,0.4754582493371604,0.9006200799893045,B
3309,B1137,0.7014062420677132,-0.8409036851033349,B
3310,B1138,-0.6824038812455306,-0.45724994676228814,B
3311,B1139,0.20014749866230064,-0.4062416748405029,B
3312,B1140,0.9051461915311048,-0.04515016751784895,B
3313,B1141,0.379554046844895,-0.5942793566045859,B
3314,B1142,0.22309677603123146,0.8767638057850136,B
3315,B1143,0.6932724469506875,0.8581392860337698,B
3316,B1144,-0.9770668255533375,-0.5205160413426431,B
3317,B1145,0.8276636574407188,-0.6220027613196308,B
3318,B1146,-0.3384843766569887,0.05206661281016278,B
3319,B1147,0.6418439681943178,0.37416988638821325,B
3320,B1148,-0.05728484469660544,-0.5326484443820292,B
3321,B1149,0.8370721517153368,-0.8590093089637234,B
3322,B1150,0.08817805929932954,0.23587428777965203,B
3323,B1151,0.35515660505524305,0.01813878707457528,B
3324,B1152,0.9734821048755387,0.8684407721059113,B
3325,B1153,0.33744420101953554,0.178548927457983,B
3326,B1154,0.6154973273516819,-0.05604814826353066,B
3327,B1155,0.8064806413147965,0.8316715524641667,B
3328,B1156,0.334073520388114,-0.9992842271773283,B
3329,B1157,-0.8995181213486383,0.2939360493603851,B
3330,B1158,-0.24160791124628522,-0.7353220160096965,B
3331,B1159,-0.4892673499969282,0.19708831193019583,B
3332,B1160,-0.26647516464622933,-0.7628874328458943,B
3333,B1161,0.7049170504145077,0.8265769764520385,B
3334,B1162,-0.5193734492710986,0.3520824507182705,B
3335,B1163,0.11879693078880305,-0.28238476750914554,B
3336,B1164,0.32057927975190403,0.6621687555030231,B
3337,B1165,0.19508971529161445,-0.5030046519794806,B
3338,B1166,0.9987418571329794,0.9693225776496697,B
3339,B1167,0.39879061926354953,0.5110525862069273,B
3340,B1168,0.9890772681896063,-0.598250155092994,B
3341,B1169,-0.4061904055420851,-0.25653759191109526,B
3342,B1170,-0.21613601106433,-0.36057795398188586,B
3343,B1171,-0.9941730638672872,0.19204888128896114,B
3344,B1172,0.5318220457337082,-0.978175292442738,B
3345,B1173,-0.24617908052343562,-0.198216203765593,B
3346,B1174,0.9044857634198598,-0.7000139806922347,B
3347,B1175,-0.18682771969130618,0.9997970763954767,B
3348,B1176,0.9136281356604234,-0.8613314459836661,B
3349,B1177,-0.35290347544852074,-0.12146674587837891,B
3350,B1178,-0.24036274308240912,0.5009412136816009,B
3351,B1179,-0.9647479015344069,0.3197842858504454,B
3352,B1180,-0.8436313772759798,0.8546057919387269,B
3353,B1181,-0.5843408264894832,0.4785242414983939,B
3354,B1182,0.29569770545816465,-0.6914438073681504,B
3355,B1183,-0.6537098892241926,-0.03375402877595768,B
3356,B1184,-0.5031094104408225,0.6899658908269748,B
3357,B1185,-0.7836344269024191,0.8126050052264064,B
3358,B1186,-0.8653994703137398,-0.9297665677429301,B
3359,B1187,0.8757476855982427,0.08351453841325895,B
3360,B1188,-0.2577174756717293,0.9981252147950088,B
3361,B1189,-0.7466492824549471,0.6458464545662141,B
3362,B1190,0.6434296669645172,0.6549696758153407,B
3363,B1191,-0.5647864583853228,-0.03042303287063386,B
3364,B1192,0.7522083958350194,0.2685196628746618,B
3365,B1193,0.3098259612193617,0.3168870697561861,B
3366,B1194,-0.7307745292213634,0.3773933501486648,B
3367,B1195,-0.7957420537592297,-0.03817876977012635,B
3368,B1196,-0.4816139819257048,-0.40131649369525935,B
3369,B1197,0.9309202134327239,-0.5978065807181623,B
3370,B1198,0.8755506121296479,0.30113902023447414,B
3371,B1199,-0.094723538351565,-0.03149984491985269,B
3372,B1200,0.5532887429018187,0.613242869141525,B
3373,B1201,-0.4237480309011985,-0.5282360240195103,B
3374,B1202,0.2341164566943419,0.7792874024228633,B
3375,B1203,0.5063425570584406,0.1395842833872949,B
3376,B1204,0.940341054068613,0.22037499822506512,B
3377,B1205,-0.04073955445877342,0.38572418743535053,B
3378,B1206,0.026615780097567487,-0.22274069220637238,B
3379,B1207,0.4245176625805851,-0.6392597521114702,B
3380,B1208,-0.20884056093817205,0.5871242876515321,B
3381,B1209,0.24687995311210797,0.1154170044146674,B
3382,B1210,0.5336283522733785,-0.5663254756056217,B
3383,B1211,0.6535319592796738,-0.9827210008800737,B
3384,B1212,0.9502310677372652,0.1190834353878425,B
3385,B1213,-0.4439771013827427,0.641358546848926,B
3386,B1214,-0.2035642602945653,-0.6896893486242079,B
3387,B1215,0.3053650603801985,0.33001834025788024,B
3388,B1216,0.6276721888475969,0.2338426748002762,B
3389,B1217,-0.4446589123984488,-0.5962571859055641,B
3390,B1218,0.8027004697215641,-0.17310195806299733,B
3391,B1219,0.006810438899768956,0.9369029869537779,B
3392,B1220,0.11023808614477693,-0.02471150246667908,B
3393,B1221,-0.19659471030607434,-0.954095651502143,B
3394,B1222,0.8895282526266899,0.9851638292941463,B
3395,B1223,0.42878214658811786,-0.3033573889561221,B
3396,B1224,-0.9041155024483309,-0.8799344348661355,B
3397,B1225,-0.7200066854737446,0.6998915242888719,B
3398,B1226,-0.9223323854244572,0.9477235289960304,B
3399,B1227,0.8911861160425569,-0.7411156729045505,B
3400,B1228,-0.12284526553753405,-0.8091643985332198,B
3401,B1229,-0.3062776503836675,-0.27419980972180213,B
3402,B1230,-0.05125294183596374,0.7332781124904801,B
3403,B1231,0.44691107150388487,0.2644619322940114,B
3404,B1232,0.3511524985842407,0.7520138597882073,B
3405,B1233,-0.9091243207801094,0.6662344985668307,B
3406,B1234,0.3373191342723103,0.18405885807662914,B
3407,B1235,0.07602177118181652,0.16761765525583083,B
3408,B1236,-0.9347626747199271,0.3813231441137337,B
3409,B1237,0.062375389770343626,-0.4660627281703724,B
3410,B1238,-0.7748244636776476,-0.6903431508893665,B
3411,B1239,0.8704477074574399,0.7130303501084476,B
3412,B1240,-0.8579631441353981,-0.6620135370863962,B
3413,B1241,-0.18290420772626792,0.11392724633004492,B
3414,B1242,-0.2904367443344802,0.6787561828340436,B
3415,B1243,-0.7082368691687257,0.9700492174683288,B
3416,B1244,0.3216719122687308,-0.05957011099021936,B
3417,B1245,-0.7670334625282542,-0.8874406051845722,B
3418,B1246,0.39933664067960617,0.886231832989415,B
3419,B1247,-0.4447580276220815,-0.41756742178126727,B
3420,B1248,-0.1826855236388205,-0.5365014098959786,B
3421,B1249,0.1482647159177004,-0.2385716635275632,B
3422,B1250,-0.9855372261799942,0.11519856844021059,B
3423,B1251,-0.6983333927260913,-0.5402774776180557,B
3424,B1252,0.5562507000656438,0.4103216857020011,B
3425,B1253,-0.8226817267332274,0.3586901553552939,B
3426,B1254,-0.8913449654467278,-0.580563165916175,B
3427,B1255,0.16992459113556801,0.1835127272643855,B
3428,B1256,0.04703394513841719,-0.706218772814371,B
3429,B1257,-0.8710901089062972,-0.6470341196069138,B
3430,B1258,0.7136771141250458,-0.8855447903643514,B
3431,B1259,0.2218789973195594,0.3160409305048788,B
3432,B1260,0.15124978567934,-0.30535515282004067,B
3433,B1261,0.4216001375396228,0.9345813661737834,B
3434,B1262,-0.20674358272147453,0.9877070464667828,B
3435,B1263,-0.26937798165692883,-0.7928124395716549,B
3436,B1264,-0.25482120483085424,-0.18417592793810522,B
3437,B1265,-0.8062859625846701,-0.1935602203762956,B
3438,B1266,0.4839219406627775,0.35613749459476085,B
3439,B1267,-0.038356393968493,-0.7232323242637642,B
3440,B1268,0.6795305941218752,0.970448087770168,B
3441,B1269,-0.4618158725332808,0.10956715236080372,B
3442,B1270,0.27403202870837373,-0.6013951140330738,B
3443,B1271,-0.8812621611059792,0.5424425282350787,B
3444,B1272,-0.8922214211307575,0.4884927026326136,B
3445,B1273,0.7835133195665482,-0.12901884644985318,B
3446,B1274,-0.17979245295412438,0.7415492363757286,B
3447,B1275,-0.8576281309198506,-0.28095453497526734,B
3448,B1276,-0.09519591179025944,0.22029165081551993,B
3449,B1277,0.08375954374281447,0.03230425538644943,B
3450,B1278,-0.10015693841548523,-0.4384823226660235,B
3451,B1279,0.21725938474472062,0.9705253874505178,B
3452,B1280,-0.3005689680255057,0.9401945079522385,B
3453,B1281,-0.541053774183075,0.7920848640584008,B
3454,B1282,-0.8627175185738161,-0.6152937731734471,B
3455,B1283,0.033527692527719255,-0.8390490297315425,B
3456,B1284,-0.23848123905147856,0.8195781792224894,B
3457,B1285,0.7713503155510004,0.3170076180525436,B
3458,B1286,-0.29077766045207554,0.6562993446101619,B
3459,B1287,-0.2929140428195358,-0.15423259882883644,B
3460,B1288,0.11510142906003962,0.787723729349499,B
3461,B1289,0.7513930230286121,0.38375428884475893,B
3462,B1290,-0.27845669152608554,0.286410919351493,B
3463,B1291,-0.6203153943480497,-0.07013372899123471,B
3464,B1292,-0.362495374605587,0.9662062265459832,B
3465,B1293,0.14115826877533544,0.9046766924364196,B
3466,B1294,0.25044108694660094,-0.5653654424567363,B
3467,B1295,0.9626701953277708,0.986936454688492,B
3468,B1296,-0.8808095580073163,-0.03914269851929064,B
3469,B1297,0.07136514178980802,0.2702518331701138,B
3470,B1298,-0.016816018857373605,0.4819438223858876,B
3471,B1299,0.9381991093646656,-0.42913280684464006,B
3472,B1300,-0.7328416002083546,-0.5795370700488176,B
3473,B1301,0.4208298672713071,-0.20379731450577077,B
3474,B1302,-0.9248322765756982,0.8212390886219576,B
3475,B1303,0.545468196601004,-0.18637585790952804,B
3476,B1304,0.566573710048035,-0.04525404794927579,B
3477,B1305,0.22903156727201712,-0.6957569671279926,B
3478,B1306,-0.513400446497446,0.9155926522492415,B
3479,B1307,0.575619793696571,-0.27009309763126765,B
3480,B1308,-0.793144824436548,-0.38606542775965047,B
3481,B1309,-0.6265721991464153,-0.08854388965298665,B
3482,B1310,-0.8142632931840421,-0.8435621166367877,B
3483,B1311,0.7114727136534429,-0.1528678213926178,B
3484,B1312,0.5427992716811252,-0.041171743221760204,B
3485,B1313,0.8767262299011545,-0.6737522027931042,B
3486,B1314,0.6146987381832221,-0.23759817579470122,B
3487,B1315,0.5807349517764704,0.24181489583909221,B
3488,B1316,-0.07522010845167104,-0.21614785060465413,B
3489,B1317,-0.4059053350462507,-0.052994336592131264,B
3490,B1318,-0.35729998275584873,-0.9747448151382732,B
3491,B1319,0.8457052954862625,0.8796623197434164,B
3492,B1320,-0.12417946132916935,-0.8702571557146219,B
3493,B1321,-0.666560703369613,-0.29025887218514423,B
3494,B1322,0.31050217507091893,-0.9536471584940003,B
